Equipo,Dorsal,Nombre,Posicion,Puntos,Asistencias,Rebotes,Pases,TirosPuerta,Goles,Paradas
Argentina,23,"Emiliano Martínez",Portero,78,0,4,145,0,0,27
Argentina,26,"Nahuel Molina",Defensa,68,2,12,210,3,0,
Argentina,13,"Cristian Romero",Defensa,71,0,18,195,1,1,
Argentina,19,"Nicolás Otamendi",Defensa,65,0,22,180,2,0,
Argentina,3,"Nicolás Tagliafico",Defensa,63,1,15,170,1,0,
Argentina,7,"Rodrigo De Paul",Mediocampista,82,3,9,320,5,1,
Argentina,24,"Enzo Fernández",Mediocampista,85,2,8,340,7,2,
Argentina,20,"Alexis Mac Allister",Mediocampista,80,4,7,290,6,1,
Argentina,11,"Ángel Di María",Mediocampista,79,5,6,250,8,2,
Argentina,10,"Lionel Messi",Delantero,95,4,3,260,15,5,
Argentina,9,"Julián Álvarez",Delantero,88,2,4,180,12,4,
Francia,16,"Mike Maignan",Portero,74,0,3,130,0,0,22
Francia,5,"Jules Koundé",Defensa,66,1,14,200,1,0,
Francia,17,"William Saliba",Defensa,70,0,20,210,1,1,
Francia,22,"Theo Hernández",Defensa,72,3,11,230,4,1,
Francia,3,"Ibrahima Konaté",Defensa,62,0,19,175,0,0,
Francia,8,"Aurélien Tchouaméni",Mediocampista,77,1,10,310,3,0,
Francia,14,"Adrien Rabiot",Mediocampista,73,2,8,260,5,2,
Francia,13,"N'Golo Kanté",Mediocampista,76,1,12,275,2,1,
Francia,7,"Antoine Griezmann",Mediocampista,84,5,6,300,9,3,
Francia,10,"Kylian Mbappé",Delantero,93,3,3,220,18,6,
Francia,11,"Ousmane Dembélé",Delantero,81,4,4,190,10,2,
Brasil,1,"Alisson",Portero,76,0,5,150,0,0,24
Brasil,4,"Marquinhos",Defensa,69,0,16,220,1,0,
Brasil,3,"Éder Militão",Defensa,65,0,18,200,1,0,
Brasil,2,"Danilo",Defensa,64,1,13,190,2,0,
Brasil,6,"Wendell",Defensa,60,2,10,175,1,0,
Brasil,5,"Casemiro",Mediocampista,78,1,14,300,4,1,
Brasil,17,"Bruno Guimarães",Mediocampista,80,3,9,310,6,2,
Brasil,8,"Lucas Paquetá",Mediocampista,79,4,7,280,7,2,
Brasil,19,"Rodrygo",Mediocampista,83,3,5,240,9,3,
Brasil,7,"Vinícius Júnior",Delantero,90,4,3,210,14,5,
Brasil,10,"Neymar Jr",Delantero,92,6,4,230,13,4,